tile_id,slide,scale,kind,n_boxes,label_sha,img_bytes,verified,source,note
20x/S.2723_26_A2_FD_1_20x_0123281_0071376,S.2723_26_A2_FD_1,20x,pos,1,f8ffad3dab469889,1603783,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0123799_0048453,S.2723_26_A2_FD_1,20x,pos,1,43da997b643ac6d5,1664639,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0126376_0020186,S.2723_26_A2_FD_1,20x,pos,2,8cf81575a3b7fcd0,1650167,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0126385_0014529,S.2723_26_A2_FD_1,20x,pos,3,c51ea7c77ab6d721,1647242,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0128998_0018600,S.2723_26_A2_FD_1,20x,pos,1,267fa5cb6756f65d,1497741,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0130000_0081507,S.2723_26_A2_FD_1,20x,pos,1,101574cf7567b8a8,1464127,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0131799_0050994,S.2723_26_A2_FD_1,20x,pos,1,c8fdf87dc9479d7a,1735475,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0132902_0010363,S.2723_26_A2_FD_1,20x,pos,1,48d5eec40774ad8d,1656938,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0133319_0006148,S.2723_26_A2_FD_1,20x,pos,1,a266c536a39960a5,1607125,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0135522_0052574,S.2723_26_A2_FD_1,20x,pos,1,67185f9d303d2a47,1489551,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0136031_0008689,S.2723_26_A2_FD_1,20x,pos,1,86726f3add43f59f,1583538,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0144258_0054834,S.2723_26_A2_FD_1,20x,pos,1,6175c037fe85c941,1780507,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0144422_0087383,S.2723_26_A2_FD_1,20x,pos,1,04d2011ad0072fc2,1536717,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0147044_0055964,S.2723_26_A2_FD_1,20x,pos,1,f92b6c4ca38354b8,1848789,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0150275_0053069,S.2723_26_A2_FD_1,20x,neg,0,e3b0c44298fc1c14,1538267,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0155904_0052938,S.2723_26_A2_FD_1,20x,pos,1,9d595b6c6b1a03c0,1818359,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0158049_0052128,S.2723_26_A2_FD_1,20x,pos,1,ef8d82eaa8a4730e,1766061,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0158191_0045944,S.2723_26_A2_FD_1,20x,pos,1,cccfd6d79ac9f628,1716873,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0165267_0034949,S.2723_26_A2_FD_1,20x,pos,1,ecda47a35dc451ce,1606721,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0168931_0051338,S.2723_26_A2_FD_1,20x,pos,1,07ef073c29b8183b,1750646,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0175321_0038822,S.2723_26_A2_FD_1,20x,pos,1,a2e926f7d7bae92b,1781301,unknown,allowlist_default,
20x/S.2723_26_A2_FD_1_20x_0175615_0030740,S.2723_26_A2_FD_1,20x,pos,2,4ddea59328e49ac3,1760969,unknown,allowlist_default,
20x/S.2723_26_CFD_1_20x_0008965_0041111,S.2723_26_CFD_1,20x,pos,3,5640ff60bd45317c,1751367,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0010060_0024558,S.2723_26_CFD_1,20x,pos,1,9394ae21e3762ad4,1728269,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0010839_0042608,S.2723_26_CFD_1,20x,pos,9,105b7ff0886753ef,1736434,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0011058_0042455,S.2723_26_CFD_1,20x,pos,10,f415443a3994221c,1718131,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0011722_0006591,S.2723_26_CFD_1,20x,pos,1,d7bb20b6ce7ec50d,1451829,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0012686_0039779,S.2723_26_CFD_1,20x,pos,6,f5e97efae93c74d4,1763486,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0016613_0025052,S.2723_26_CFD_1,20x,pos,14,e7e23283afb1456e,1762678,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0026412_0035027,S.2723_26_CFD_1,20x,pos,5,2dcccdfb751e3864,1607372,yes,allowlist_default,
20x/S.2723_26_CFD_1_20x_0030219_0037034,S.2723_26_CFD_1,20x,pos,5,899fb709845d0f85,1327017,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0009245_0065051,S.2_723_26_A3_FD_1,20x,pos,1,65188c43fecd8568,1168463,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0009326_0062180,S.2_723_26_A3_FD_1,20x,pos,1,c6a877b66825e9ad,1218901,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0013317_0062701,S.2_723_26_A3_FD_1,20x,pos,1,250f92f511444603,1355662,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0020477_0047892,S.2_723_26_A3_FD_1,20x,pos,1,0409d239f7db1dd4,1495863,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0021378_0045745,S.2_723_26_A3_FD_1,20x,pos,1,a87b406076aacd56,1575768,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0022846_0039435,S.2_723_26_A3_FD_1,20x,pos,1,f349ddcd7f4d6f73,1703609,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0023934_0041021,S.2_723_26_A3_FD_1,20x,pos,4,92ed087639903e74,1752379,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0024358_0041767,S.2_723_26_A3_FD_1,20x,pos,4,f539a775e6d40d69,1724758,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0024409_0037690,S.2_723_26_A3_FD_1,20x,pos,1,3c26457a8f77e598,1800160,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0024713_0041097,S.2_723_26_A3_FD_1,20x,pos,4,cb7f90d5655bedda,1617975,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0025179_0035937,S.2_723_26_A3_FD_1,20x,pos,1,3473e437ee2b71b0,1531880,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0025185_0041617,S.2_723_26_A3_FD_1,20x,pos,4,a8f74fe2c693ea26,1621120,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0025587_0042860,S.2_723_26_A3_FD_1,20x,pos,3,cfe65a340693cb0e,1657310,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0026192_0042470,S.2_723_26_A3_FD_1,20x,pos,4,eba23194b0b3fb25,1740825,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0026358_0034572,S.2_723_26_A3_FD_1,20x,pos,3,66d4a476b76d23dc,1586074,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0026474_0043255,S.2_723_26_A3_FD_1,20x,pos,3,776ac0d6e7970f90,1688635,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0026855_0034864,S.2_723_26_A3_FD_1,20x,pos,2,9c6383a56aa6071c,1531745,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0029109_0054069,S.2_723_26_A3_FD_1,20x,pos,2,397ab926fcd2d9d1,1520197,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0029403_0054001,S.2_723_26_A3_FD_1,20x,pos,2,794008c3793c4631,1537994,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0030750_0035660,S.2_723_26_A3_FD_1,20x,pos,2,f000cfd5cdb5caef,1739184,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0030880_0034732,S.2_723_26_A3_FD_1,20x,pos,2,54ea8029355eaa74,1570111,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0035454_0056991,S.2_723_26_A3_FD_1,20x,pos,1,d00cb1dd659fd00e,1607008,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0038569_0059344,S.2_723_26_A3_FD_1,20x,pos,1,6bf6f55453e12bd7,1319515,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0042125_0063791,S.2_723_26_A3_FD_1,20x,pos,1,c26a251c5cf3d374,1510138,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0043344_0063303,S.2_723_26_A3_FD_1,20x,pos,2,e27c3178fca70f68,1516425,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0044074_0063650,S.2_723_26_A3_FD_1,20x,pos,3,92cf2a5f288fe5eb,1595927,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0044599_0064213,S.2_723_26_A3_FD_1,20x,pos,2,9f60959bb300a68e,1556527,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0046520_0066256,S.2_723_26_A3_FD_1,20x,pos,1,0476d62c620f4bb3,1774136,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0047335_0063902,S.2_723_26_A3_FD_1,20x,pos,1,a5f9f181e742c0e1,1762960,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0048502_0059344,S.2_723_26_A3_FD_1,20x,pos,1,ac12b93ade8ae9fb,1615158,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0049684_0059194,S.2_723_26_A3_FD_1,20x,pos,1,19cdae81b67fe8aa,1576305,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0050099_0063401,S.2_723_26_A3_FD_1,20x,pos,1,86f96136229a3340,1418124,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0051304_0063204,S.2_723_26_A3_FD_1,20x,pos,2,ac982c58f7b6ad86,1466969,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0057090_0058367,S.2_723_26_A3_FD_1,20x,pos,2,2c2f0141ce92867f,1705045,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0058010_0058672,S.2_723_26_A3_FD_1,20x,pos,2,bcd42d56dadfeab1,1765715,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0058671_0071651,S.2_723_26_A3_FD_1,20x,pos,2,93c4e34e6168ac1e,1676020,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0058674_0072271,S.2_723_26_A3_FD_1,20x,pos,2,7a3ca953bd484b96,1751460,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0059099_0059040,S.2_723_26_A3_FD_1,20x,pos,2,ecf95ee7835f5b9f,1741993,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061345_0056455,S.2_723_26_A3_FD_1,20x,pos,6,3dfff6cb35fbf23b,1338294,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061482_0056223,S.2_723_26_A3_FD_1,20x,pos,7,b44595e8e3849dff,1490662,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061707_0055289,S.2_723_26_A3_FD_1,20x,pos,6,8d44095ebfefeb5f,1693212,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061881_0054775,S.2_723_26_A3_FD_1,20x,pos,5,fd21df41e01668db,1739742,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061921_0056646,S.2_723_26_A3_FD_1,20x,pos,9,71f911a7b5f76914,1600945,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0061955_0054646,S.2_723_26_A3_FD_1,20x,pos,5,00f1c2244570c226,1768071,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0062398_0056208,S.2_723_26_A3_FD_1,20x,pos,14,3cc6fb39ed443e88,1801339,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0062425_0056805,S.2_723_26_A3_FD_1,20x,pos,12,0e547e5ef8cda231,1669184,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0062623_0056414,S.2_723_26_A3_FD_1,20x,pos,11,aaefc74b4a47a5bb,1721326,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0062792_0055896,S.2_723_26_A3_FD_1,20x,pos,11,231d28272192ebf3,1745736,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0062856_0059036,S.2_723_26_A3_FD_1,20x,pos,2,68afa7c57b418d04,1796586,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0063032_0056578,S.2_723_26_A3_FD_1,20x,pos,10,d9e65a52b1c4d206,1828099,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0063141_0056253,S.2_723_26_A3_FD_1,20x,pos,11,ff50c8712b8fce34,1679201,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0063238_0058066,S.2_723_26_A3_FD_1,20x,pos,4,328ed19592f2de92,1811184,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0063260_0057139,S.2_723_26_A3_FD_1,20x,pos,9,fc6bbacab81cbe2d,1822728,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0063664_0057428,S.2_723_26_A3_FD_1,20x,pos,6,63f9034728ecd404,1833524,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0066063_0067981,S.2_723_26_A3_FD_1,20x,pos,1,20a4c7071f238c32,1563558,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0068268_0062208,S.2_723_26_A3_FD_1,20x,pos,1,8f1d58fb0c889ee3,1607674,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0069032_0060811,S.2_723_26_A3_FD_1,20x,pos,1,3ed600c71234cf49,1245043,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0069541_0062024,S.2_723_26_A3_FD_1,20x,pos,2,cf53084ad148bf3c,1553554,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0070639_0061317,S.2_723_26_A3_FD_1,20x,pos,2,ec9a65c23792bb9f,1606655,yes,allowlist_default,
20x/S.2_723_26_A3_FD_1_20x_0076824_0058483,S.2_723_26_A3_FD_1,20x,pos,1,c71714c162cefb4d,1475486,yes,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0016767_0038570,S.3152_26_A3FD_1,20x,pos,1,9cbb54843d29112b,1620321,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0018956_0050074,S.3152_26_A3FD_1,20x,pos,3,cb255597e27f1c92,1854104,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0020330_0044043,S.3152_26_A3FD_1,20x,pos,2,58b44bf8a6a19640,1706262,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0020780_0043810,S.3152_26_A3FD_1,20x,pos,2,5e19fa6585b7cf91,1718622,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0021357_0022569,S.3152_26_A3FD_1,20x,pos,1,40a9094b6fe0b9cf,1752590,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0027349_0033249,S.3152_26_A3FD_1,20x,pos,1,0ceac7104acb78ee,1482573,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0028619_0048614,S.3152_26_A3FD_1,20x,pos,1,cb5f7b75a4bb2b36,1731003,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0028722_0014413,S.3152_26_A3FD_1,20x,pos,1,73a9cac33a1b0a6f,1822909,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0028965_0019326,S.3152_26_A3FD_1,20x,neg,0,e3b0c44298fc1c14,1163555,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0030211_0047182,S.3152_26_A3FD_1,20x,pos,1,156ecc391a0ec727,1735145,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0031221_0041001,S.3152_26_A3FD_1,20x,pos,2,e0ff7c5c74993d78,1700686,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0033163_0041781,S.3152_26_A3FD_1,20x,pos,1,dbf2ad592c9b3695,1702713,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0034983_0023685,S.3152_26_A3FD_1,20x,pos,1,9c9ef3f8fb0a9b3a,1595541,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0035027_0042171,S.3152_26_A3FD_1,20x,pos,3,2293f5a3a72b2b7a,1707657,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0036962_0018003,S.3152_26_A3FD_1,20x,pos,2,c43ac04a598d57dd,1695611,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0037059_0045380,S.3152_26_A3FD_1,20x,pos,2,2628c94fda490e51,1452519,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0038016_0053644,S.3152_26_A3FD_1,20x,pos,2,8ada1eea032625e5,1811961,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0038060_0045026,S.3152_26_A3FD_1,20x,pos,4,25cab98ff2f81d15,1344908,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0039106_0045157,S.3152_26_A3FD_1,20x,pos,2,39e0c1cb6bd1a768,1355495,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0039915_0011608,S.3152_26_A3FD_1,20x,pos,2,9e2cb15de5debde5,1723018,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0041462_0034732,S.3152_26_A3FD_1,20x,pos,1,44154b85fa1cadc9,1550780,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0044882_0045941,S.3152_26_A3FD_1,20x,pos,2,5e6bdec3cf992932,1739621,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0044916_0018866,S.3152_26_A3FD_1,20x,pos,1,fd86e9f82ba818c6,1522747,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0045267_0019849,S.3152_26_A3FD_1,20x,neg,0,e3b0c44298fc1c14,1750453,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0045915_0027840,S.3152_26_A3FD_1,20x,neg,0,e3b0c44298fc1c14,1091554,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0047593_0014095,S.3152_26_A3FD_1,20x,pos,1,2a8e79ae58a66346,1646523,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0047679_0043345,S.3152_26_A3FD_1,20x,pos,1,990adc69d65658fc,1335078,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0047725_0022476,S.3152_26_A3FD_1,20x,neg,0,e3b0c44298fc1c14,1423268,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0049992_0040342,S.3152_26_A3FD_1,20x,pos,2,1232398556d280c5,1704411,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0050507_0029667,S.3152_26_A3FD_1,20x,pos,1,fd43fc067f27a2e4,1569727,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0051478_0022714,S.3152_26_A3FD_1,20x,pos,3,7ab13694495db1a6,1558307,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0051563_0024462,S.3152_26_A3FD_1,20x,pos,1,c96e631162132dd1,1551908,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0053530_0020849,S.3152_26_A3FD_1,20x,pos,1,a67d8b5664084ff2,1365969,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0122686_0037929,S.3152_26_A3FD_1,20x,pos,2,ffd3d15366536982,1655690,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0124350_0048726,S.3152_26_A3FD_1,20x,pos,1,9698dcd2bb97d1d9,1705067,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0131435_0045670,S.3152_26_A3FD_1,20x,pos,4,5c51d8e24ea2e750,1693442,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0132265_0045566,S.3152_26_A3FD_1,20x,pos,4,2879f5d5cef8a0c6,1668036,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0134480_0048169,S.3152_26_A3FD_1,20x,pos,1,b82886129614f1e7,1764779,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0136554_0018732,S.3152_26_A3FD_1,20x,pos,2,12857131a3e93a22,1646816,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0141099_0041827,S.3152_26_A3FD_1,20x,pos,3,da04933ce82ef745,1715749,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0141438_0013343,S.3152_26_A3FD_1,20x,pos,2,aae89422db838841,1590437,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0141641_0041379,S.3152_26_A3FD_1,20x,pos,2,a3edfaf3b6b7d127,1590820,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0143041_0045100,S.3152_26_A3FD_1,20x,pos,2,ae3903ee6e757be4,1452267,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0143924_0053448,S.3152_26_A3FD_1,20x,pos,1,3635fb3c8ac1f387,1783240,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0144052_0044779,S.3152_26_A3FD_1,20x,pos,4,08d66d6edc17d372,1332169,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0145147_0044928,S.3152_26_A3FD_1,20x,pos,3,c3ddccb80c516bc1,1340426,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0146872_0011350,S.3152_26_A3FD_1,20x,pos,1,30cfe9170974f463,1812818,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0147703_0032411,S.3152_26_A3FD_1,20x,pos,1,5c8a60e3c08cfb76,1566213,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0147804_0034708,S.3152_26_A3FD_1,20x,pos,2,c5b47a949dfb1193,1640588,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0151791_0018804,S.3152_26_A3FD_1,20x,pos,1,3dec0b4f78a477c3,1551318,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0152446_0037102,S.3152_26_A3FD_1,20x,pos,2,1e7140b52751d774,1759989,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0154035_0021437,S.3152_26_A3FD_1,20x,pos,3,61918b6e724a2165,1603483,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0154527_0022476,S.3152_26_A3FD_1,20x,pos,2,9d2328097cb8d12c,1463317,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0154632_0013967,S.3152_26_A3FD_1,20x,pos,1,df1ae6720f2feb89,1759069,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0155844_0016133,S.3152_26_A3FD_1,20x,pos,4,839e999614854811,1761755,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0157023_0049296,S.3152_26_A3FD_1,20x,pos,1,c049a83d30445f92,1599906,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0157072_0036119,S.3152_26_A3FD_1,20x,pos,4,421aa84a8d588a6c,1531709,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0157700_0026850,S.3152_26_A3FD_1,20x,pos,2,1b5d2035950d6c3f,1729084,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0158123_0035410,S.3152_26_A3FD_1,20x,pos,3,f87f5bd58a7ec6f6,1612616,unknown,allowlist_default,
20x/S.3152_26_A3FD_1_20x_0158349_0024465,S.3152_26_A3FD_1,20x,pos,2,eda939f25ffcbb09,1570750,unknown,allowlist_default,
20x/S.3508_26_EFD_1_20x_0030831_0032219,S.3508_26_EFD_1,20x,val_pos,1,ba772cc421551112,1695813,yes,allowlist_default,
20x/S.3508_26_EFD_1_20x_0035143_0040770,S.3508_26_EFD_1,20x,val_pos,1,8f52705f9c1987c7,1797216,yes,allowlist_default,
20x/S.3508_26_EFD_1_20x_0059824_0058124,S.3508_26_EFD_1,20x,val_pos,1,31d1f74d19cbd449,1903246,yes,allowlist_default,
20x/S.3508_26_EFD_1_20x_0072352_0023083,S.3508_26_EFD_1,20x,val_pos,2,f7c56ea247d0b825,2052630,yes,allowlist_default,
20x/S.3508_26_EFD_1_20x_0072881_0022545,S.3508_26_EFD_1,20x,val_pos,2,1695bc49354fe07d,1927666,yes,allowlist_default,
20x/S.3508_26_EFD_1_20x_0123829_0021412,S.3508_26_EFD_1,20x,val_pos,1,3ca1cb82566bd682,1914845,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0021004_0038538,S.3508_26_JFD_2,20x,val_pos,1,642ffa23ce667154,1694606,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0021092_0033877,S.3508_26_JFD_2,20x,val_pos,3,03fe29e9267f5c55,1773461,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0021265_0034346,S.3508_26_JFD_2,20x,val_pos,4,b61db3c5062ff0e6,1807115,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0021265_0036696,S.3508_26_JFD_2,20x,val_pos,2,4e20f0235ee6e3f2,1887814,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0021701_0034433,S.3508_26_JFD_2,20x,val_pos,7,bf34a89e47433312,1794613,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0022402_0034148,S.3508_26_JFD_2,20x,val_pos,7,0b5a07ccf28b83b3,1850648,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0022681_0039456,S.3508_26_JFD_2,20x,val_pos,3,d390b4150b194d0f,1971795,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0022728_0034039,S.3508_26_JFD_2,20x,val_pos,8,a43a3b5844062dbc,1807879,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023016_0034327,S.3508_26_JFD_2,20x,val_pos,11,29a9a85d1997e047,1746011,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023029_0039086,S.3508_26_JFD_2,20x,val_pos,4,ad1525a92048db4f,1950096,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023516_0035366,S.3508_26_JFD_2,20x,val_pos,8,4464dfe74f319727,1733121,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023839_0039855,S.3508_26_JFD_2,20x,val_pos,3,371da8c99af613b7,1863004,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023895_0034840,S.3508_26_JFD_2,20x,val_pos,10,ac854cba235d7a0a,1765480,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0023974_0034645,S.3508_26_JFD_2,20x,val_pos,12,ba0083d2e5cf6bff,1783114,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0024100_0038909,S.3508_26_JFD_2,20x,val_pos,3,7995cce25acbac0b,1872331,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0024141_0035766,S.3508_26_JFD_2,20x,val_pos,8,75824f5b00ed54da,1780714,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0024826_0033628,S.3508_26_JFD_2,20x,val_pos,4,5b62a104eed92647,1851675,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0024868_0042331,S.3508_26_JFD_2,20x,val_pos,4,996971e991caab19,1805319,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0024958_0034376,S.3508_26_JFD_2,20x,val_pos,7,95757440404bc960,1934272,yes,allowlist_default,
20x/S.3508_26_JFD_2_20x_0025166_0041712,S.3508_26_JFD_2,20x,val_pos,4,21e8f87b216e3a21,1902367,yes,allowlist_default,
